CHROM	START_BIN	END_BIN	COUNT	MID_BIN	index	rank	outlier	direction	GENOMIC_REGION	STRAIN
IV	11420000	11430000	1	11425000	1143	105	No	NA	CENTER	JU3125
IV	11430000	11440000	1	11435000	1144	105	No	NA	CENTER	JU3125
IV	11440000	11450000	0	11445000	1145	105	No	NA	CENTER	JU3125
IV	11450000	11460000	0	11455000	1146	105	No	NA	CENTER	JU3125
IV	11460000	11470000	0	11465000	1147	105	No	NA	CENTER	JU3125
IV	11470000	11480000	1	11475000	1148	105	No	NA	CENTER	JU3125
IV	11480000	11490000	0	11485000	1149	105	No	NA	CENTER	JU3125
IV	11490000	11500000	1	11495000	1150	105	No	NA	CENTER	JU3125
IV	11500000	11510000	1	11505000	1151	105	No	NA	CENTER	JU3125
IV	11510000	11520000	0	11515000	1152	105	No	NA	CENTER	JU3125
IV	11520000	11530000	1	11525000	1153	105	No	NA	CENTER	JU3125
IV	11530000	11540000	0	11535000	1154	105	No	NA	CENTER	JU3125
IV	11540000	11550000	0	11545000	1155	105	No	NA	CENTER	JU3125
IV	11550000	11560000	1	11555000	1156	105	No	NA	CENTER	JU3125
IV	11560000	11570000	0	11565000	1157	105	No	NA	CENTER	JU3125
IV	11570000	11580000	0	11575000	1158	105	No	NA	CENTER	JU3125
IV	11580000	11590000	0	11585000	1159	105	No	NA	CENTER	JU3125
IV	11590000	11600000	1	11595000	1160	105	No	NA	CENTER	JU3125
IV	11600000	11610000	0	11605000	1161	105	No	NA	CENTER	JU3125
IV	11610000	11620000	8	11615000	1162	105	No	NA	CENTER	JU3125
IV	11620000	11630000	0	11625000	1163	105	No	NA	CENTER	JU3125
IV	11630000	11640000	0	11635000	1164	105	No	NA	CENTER	JU3125
IV	11640000	11650000	0	11645000	1165	105	No	NA	CENTER	JU3125
IV	11650000	11660000	0	11655000	1166	105	No	NA	CENTER	JU3125
IV	11660000	11670000	0	11665000	1167	105	No	NA	CENTER	JU3125
IV	11670000	11680000	0	11675000	1168	105	No	NA	CENTER	JU3125
IV	11680000	11690000	0	11685000	1169	105	No	NA	CENTER	JU3125
IV	11690000	11700000	0	11695000	1170	105	No	NA	CENTER	JU3125
IV	11700000	11710000	0	11705000	1171	105	No	NA	CENTER	JU3125
IV	11710000	11720000	0	11715000	1172	105	No	NA	CENTER	JU3125
IV	11720000	11730000	0	11725000	1173	105	No	NA	CENTER	JU3125
IV	11730000	11740000	0	11735000	1174	105	No	NA	CENTER	JU3125
IV	11740000	11750000	0	11745000	1175	105	No	NA	CENTER	JU3125
IV	11750000	11760000	0	11755000	1176	105	No	NA	CENTER	JU3125
IV	11760000	11770000	0	11765000	1177	105	No	NA	CENTER	JU3125
IV	11770000	11780000	1	11775000	1178	105	No	NA	CENTER	JU3125
IV	11780000	11790000	0	11785000	1179	105	No	NA	CENTER	JU3125
IV	11790000	11800000	0	11795000	1180	105	No	NA	CENTER	JU3125
IV	11800000	11810000	0	11805000	1181	105	No	NA	CENTER	JU3125
IV	11810000	11820000	2	11815000	1182	105	No	NA	CENTER	JU3125
IV	11820000	11830000	1	11825000	1183	105	No	NA	CENTER	JU3125
IV	11830000	11840000	0	11835000	1184	105	No	NA	CENTER	JU3125
IV	11840000	11850000	0	11845000	1185	105	No	NA	CENTER	JU3125
IV	11850000	11860000	0	11855000	1186	105	No	NA	CENTER	JU3125
IV	11860000	11870000	0	11865000	1187	105	No	NA	CENTER	JU3125
IV	11870000	11880000	0	11875000	1188	105	No	NA	CENTER	JU3125
IV	11880000	11890000	0	11885000	1189	105	No	NA	CENTER	JU3125
IV	11890000	11900000	0	11895000	1190	105	No	NA	CENTER	JU3125
IV	11900000	11910000	0	11905000	1191	105	No	NA	CENTER	JU3125
IV	11910000	11920000	0	11915000	1192	105	No	NA	CENTER	JU3125
IV	11920000	11930000	0	11925000	1193	105	No	NA	CENTER	JU3125
IV	11930000	11940000	2	11935000	1194	105	No	NA	CENTER	JU3125
IV	11940000	11950000	0	11945000	1195	105	No	NA	CENTER	JU3125
IV	11950000	11960000	0	11955000	1196	105	No	NA	CENTER	JU3125
IV	11960000	11970000	0	11965000	1197	105	No	NA	CENTER	JU3125
IV	11970000	11980000	0	11975000	1198	105	No	NA	CENTER	JU3125
IV	11980000	11990000	0	11985000	1199	105	No	NA	CENTER	JU3125
IV	11990000	12000000	0	11995000	1200	105	No	NA	CENTER	JU3125
IV	12000000	12010000	0	12005000	1201	105	No	NA	CENTER	JU3125
IV	12010000	12020000	1	12015000	1202	105	No	NA	CENTER	JU3125
IV	12020000	12030000	0	12025000	1203	105	No	NA	CENTER	JU3125
IV	12030000	12040000	0	12035000	1204	105	No	NA	CENTER	JU3125
IV	12040000	12050000	0	12045000	1205	105	No	NA	CENTER	JU3125
IV	12050000	12060000	0	12055000	1206	105	No	NA	CENTER	JU3125
IV	12060000	12070000	0	12065000	1207	105	No	NA	CENTER	JU3125
IV	12070000	12080000	0	12075000	1208	105	No	NA	CENTER	JU3125
IV	12080000	12090000	0	12085000	1209	105	No	NA	CENTER	JU3125
IV	12090000	12100000	0	12095000	1210	105	No	NA	CENTER	JU3125
IV	12100000	12110000	1	12105000	1211	105	No	NA	CENTER	JU3125
IV	12110000	12120000	0	12115000	1212	105	No	NA	CENTER	JU3125
IV	12120000	12130000	0	12125000	1213	105	No	NA	CENTER	JU3125
IV	12130000	12140000	0	12135000	1214	105	No	NA	CENTER	JU3125
IV	12140000	12150000	0	12145000	1215	105	No	NA	CENTER	JU3125
IV	12150000	12160000	0	12155000	1216	105	No	NA	CENTER	JU3125
IV	12160000	12170000	1	12165000	1217	105	No	NA	CENTER	JU3125
IV	12170000	12180000	0	12175000	1218	105	No	NA	CENTER	JU3125
IV	12180000	12190000	0	12185000	1219	105	No	NA	CENTER	JU3125
IV	12190000	12200000	0	12195000	1220	105	No	NA	CENTER	JU3125
IV	12200000	12210000	0	12205000	1221	105	No	NA	CENTER	JU3125
IV	12210000	12220000	1	12215000	1222	105	No	NA	CENTER	JU3125
IV	12220000	12230000	0	12225000	1223	105	No	NA	CENTER	JU3125
IV	12230000	12240000	2	12235000	1224	105	No	NA	CENTER	JU3125
IV	12240000	12250000	1	12245000	1225	105	No	NA	CENTER	JU3125
IV	12250000	12260000	1	12255000	1226	105	No	NA	CENTER	JU3125
IV	12260000	12270000	0	12265000	1227	105	No	NA	CENTER	JU3125
IV	12270000	12280000	0	12275000	1228	105	No	NA	CENTER	JU3125
IV	12280000	12290000	0	12285000	1229	105	No	NA	CENTER	JU3125
IV	12290000	12300000	0	12295000	1230	105	No	NA	CENTER	JU3125
IV	12300000	12310000	0	12305000	1231	105	No	NA	CENTER	JU3125
IV	12310000	12320000	6	12315000	1232	105	No	NA	CENTER	JU3125
IV	12320000	12330000	3	12325000	1233	105	No	NA	CENTER	JU3125
IV	12330000	12340000	1	12335000	1234	105	No	NA	CENTER	JU3125
IV	12340000	12350000	0	12345000	1235	105	No	NA	CENTER	JU3125
IV	12350000	12360000	1	12355000	1236	105	No	NA	CENTER	JU3125
IV	12360000	12370000	0	12365000	1237	105	No	NA	CENTER	JU3125
IV	12370000	12380000	0	12375000	1238	105	No	NA	CENTER	JU3125
IV	12380000	12390000	0	12385000	1239	105	No	NA	CENTER	JU3125
IV	12390000	12400000	2	12395000	1240	105	No	NA	CENTER	JU3125
IV	12400000	12410000	0	12405000	1241	105	No	NA	CENTER	JU3125
IV	12410000	12420000	0	12415000	1242	105	No	NA	CENTER	JU3125
IV	12420000	12430000	0	12425000	1243	105	No	NA	CENTER	JU3125
IV	12430000	12440000	2	12435000	1244	105	No	NA	CENTER	JU3125
IV	12440000	12450000	0	12445000	1245	105	No	NA	CENTER	JU3125
IV	12450000	12460000	1	12455000	1246	105	No	NA	CENTER	JU3125
IV	12460000	12470000	0	12465000	1247	105	No	NA	CENTER	JU3125
IV	12470000	12480000	0	12475000	1248	105	No	NA	CENTER	JU3125
IV	12480000	12490000	0	12485000	1249	105	No	NA	CENTER	JU3125
IV	12490000	12500000	0	12495000	1250	105	No	NA	CENTER	JU3125
IV	12500000	12510000	1	12505000	1251	105	No	NA	CENTER	JU3125
IV	12510000	12520000	1	12515000	1252	105	No	NA	CENTER	JU3125
IV	12520000	12530000	0	12525000	1253	105	No	NA	CENTER	JU3125
IV	12530000	12540000	1	12535000	1254	105	No	NA	CENTER	JU3125
IV	12540000	12550000	2	12545000	1255	105	No	NA	CENTER	JU3125
IV	12550000	12560000	2	12555000	1256	105	No	NA	CENTER	JU3125
IV	12560000	12570000	0	12565000	1257	105	No	NA	CENTER	JU3125
IV	12570000	12580000	0	12575000	1258	105	No	NA	CENTER	JU3125
IV	12580000	12590000	0	12585000	1259	105	No	NA	CENTER	JU3125
IV	12590000	12600000	1	12595000	1260	105	No	NA	CENTER	JU3125
IV	12600000	12610000	1	12605000	1261	105	No	NA	CENTER	JU3125
IV	12610000	12620000	1	12615000	1262	105	No	NA	CENTER	JU3125
IV	12620000	12630000	1	12625000	1263	105	No	NA	CENTER	JU3125
IV	12630000	12640000	0	12635000	1264	105	No	NA	CENTER	JU3125
IV	12640000	12650000	0	12645000	1265	105	No	NA	CENTER	JU3125
IV	12650000	12660000	0	12655000	1266	105	No	NA	CENTER	JU3125
IV	12660000	12670000	0	12665000	1267	105	No	NA	CENTER	JU3125
IV	12670000	12680000	0	12675000	1268	105	No	NA	CENTER	JU3125
IV	12680000	12690000	1	12685000	1269	105	No	NA	CENTER	JU3125
IV	12690000	12700000	2	12695000	1270	105	No	NA	CENTER	JU3125
IV	12700000	12710000	0	12705000	1271	105	No	NA	CENTER	JU3125
IV	12710000	12720000	1	12715000	1272	105	No	NA	CENTER	JU3125
IV	12720000	12730000	0	12725000	1273	105	No	NA	CENTER	JU3125
IV	12730000	12740000	6	12735000	1274	105	No	NA	CENTER	JU3125
IV	12740000	12750000	1	12745000	1275	105	No	NA	CENTER	JU3125
IV	12750000	12760000	0	12755000	1276	105	No	NA	CENTER	JU3125
IV	12760000	12770000	0	12765000	1277	105	No	NA	CENTER	JU3125
IV	12770000	12780000	1	12775000	1278	105	No	NA	CENTER	JU3125
IV	12780000	12790000	1	12785000	1279	105	No	NA	CENTER	JU3125
IV	12790000	12800000	0	12795000	1280	105	No	NA	CENTER	JU3125
IV	12800000	12810000	1	12805000	1281	105	No	NA	CENTER	JU3125
IV	12810000	12820000	0	12815000	1282	105	No	NA	CENTER	JU3125
IV	12820000	12830000	0	12825000	1283	105	No	NA	CENTER	JU3125
IV	12830000	12840000	1	12835000	1284	105	No	NA	CENTER	JU3125
IV	12840000	12850000	0	12845000	1285	105	No	NA	CENTER	JU3125
IV	12850000	12860000	0	12855000	1286	105	No	NA	CENTER	JU3125
IV	12860000	12870000	0	12865000	1287	105	No	NA	CENTER	JU3125
IV	12870000	12880000	23	12875000	1288	58	Yes	Up	CENTER	JU3125
IV	12880000	12890000	1	12885000	1289	105	No	NA	CENTER	JU3125
IV	12890000	12900000	0	12895000	1290	105	No	NA	CENTER	JU3125
IV	12900000	12910000	0	12905000	1291	105	No	NA	CENTER	JU3125
IV	12910000	12920000	0	12915000	1292	105	No	NA	CENTER	JU3125
IV	12920000	12930000	1	12925000	1293	105	No	NA	CENTER	JU3125
IV	12930000	12940000	0	12935000	1294	105	No	NA	CENTER	JU3125
IV	12940000	12950000	0	12945000	1295	105	No	NA	CENTER	JU3125
IV	12950000	12960000	0	12955000	1296	105	No	NA	CENTER	JU3125
IV	12960000	12970000	0	12965000	1297	105	No	NA	CENTER	JU3125
IV	12970000	12980000	0	12975000	1298	105	No	NA	RIGHT_ARM	JU3125
IV	12980000	12990000	0	12985000	1299	105	No	NA	RIGHT_ARM	JU3125
IV	12990000	13000000	1	12995000	1300	105	No	NA	RIGHT_ARM	JU3125
IV	13000000	13010000	1	13005000	1301	105	No	NA	RIGHT_ARM	JU3125
IV	13010000	13020000	0	13015000	1302	105	No	NA	RIGHT_ARM	JU3125
IV	13020000	13030000	1	13025000	1303	105	No	NA	RIGHT_ARM	JU3125
IV	13030000	13040000	0	13035000	1304	105	No	NA	RIGHT_ARM	JU3125
IV	13040000	13050000	1	13045000	1305	105	No	NA	RIGHT_ARM	JU3125
IV	13050000	13060000	0	13055000	1306	105	No	NA	RIGHT_ARM	JU3125
IV	13060000	13070000	0	13065000	1307	105	No	NA	RIGHT_ARM	JU3125
IV	13070000	13080000	0	13075000	1308	105	No	NA	RIGHT_ARM	JU3125
IV	13080000	13090000	0	13085000	1309	105	No	NA	RIGHT_ARM	JU3125
IV	13090000	13100000	1	13095000	1310	105	No	NA	RIGHT_ARM	JU3125
IV	13100000	13110000	0	13105000	1311	105	No	NA	RIGHT_ARM	JU3125
IV	13110000	13120000	0	13115000	1312	105	No	NA	RIGHT_ARM	JU3125
IV	13120000	13130000	0	13125000	1313	105	No	NA	RIGHT_ARM	JU3125
IV	13130000	13140000	0	13135000	1314	105	No	NA	RIGHT_ARM	JU3125
IV	13140000	13150000	0	13145000	1315	105	No	NA	RIGHT_ARM	JU3125
IV	13150000	13160000	0	13155000	1316	105	No	NA	RIGHT_ARM	JU3125
IV	13160000	13170000	2	13165000	1317	105	No	NA	RIGHT_ARM	JU3125
IV	13170000	13180000	0	13175000	1318	105	No	NA	RIGHT_ARM	JU3125
IV	13180000	13190000	0	13185000	1319	105	No	NA	RIGHT_ARM	JU3125
IV	13190000	13200000	0	13195000	1320	105	No	NA	RIGHT_ARM	JU3125
IV	13200000	13210000	1	13205000	1321	105	No	NA	RIGHT_ARM	JU3125
IV	13210000	13220000	1	13215000	1322	105	No	NA	RIGHT_ARM	JU3125
IV	13220000	13230000	0	13225000	1323	105	No	NA	RIGHT_ARM	JU3125
IV	13230000	13240000	0	13235000	1324	105	No	NA	RIGHT_ARM	JU3125
IV	13240000	13250000	0	13245000	1325	105	No	NA	RIGHT_ARM	JU3125
IV	13250000	13260000	1	13255000	1326	105	No	NA	RIGHT_ARM	JU3125
IV	13260000	13270000	0	13265000	1327	105	No	NA	RIGHT_ARM	JU3125
IV	13270000	13280000	1	13275000	1328	105	No	NA	RIGHT_ARM	JU3125
IV	13280000	13290000	0	13285000	1329	105	No	NA	RIGHT_ARM	JU3125
IV	13290000	13300000	0	13295000	1330	105	No	NA	RIGHT_ARM	JU3125
IV	13300000	13310000	0	13305000	1331	105	No	NA	RIGHT_ARM	JU3125
IV	13310000	13320000	0	13315000	1332	105	No	NA	RIGHT_ARM	JU3125
IV	13320000	13330000	0	13325000	1333	105	No	NA	RIGHT_ARM	JU3125
IV	13330000	13340000	1	13335000	1334	105	No	NA	RIGHT_ARM	JU3125
IV	13340000	13350000	1	13345000	1335	105	No	NA	RIGHT_ARM	JU3125
IV	13350000	13360000	0	13355000	1336	105	No	NA	RIGHT_ARM	JU3125
IV	13360000	13370000	4	13365000	1337	105	No	NA	RIGHT_ARM	JU3125
IV	13370000	13380000	1	13375000	1338	105	No	NA	RIGHT_ARM	JU3125
IV	13380000	13390000	1	13385000	1339	105	No	NA	RIGHT_ARM	JU3125
IV	13390000	13400000	0	13395000	1340	105	No	NA	RIGHT_ARM	JU3125
IV	13400000	13410000	0	13405000	1341	105	No	NA	RIGHT_ARM	JU3125
IV	13410000	13420000	0	13415000	1342	105	No	NA	RIGHT_ARM	JU3125
IV	13420000	13430000	0	13425000	1343	105	No	NA	RIGHT_ARM	JU3125
IV	13430000	13440000	0	13435000	1344	105	No	NA	RIGHT_ARM	JU3125
IV	13440000	13450000	1	13445000	1345	105	No	NA	RIGHT_ARM	JU3125
IV	13450000	13460000	2	13455000	1346	105	No	NA	RIGHT_ARM	JU3125
IV	13460000	13470000	3	13465000	1347	105	No	NA	RIGHT_ARM	JU3125
IV	13470000	13480000	1	13475000	1348	105	No	NA	RIGHT_ARM	JU3125
IV	13480000	13490000	0	13485000	1349	105	No	NA	RIGHT_ARM	JU3125
IV	13490000	13500000	2	13495000	1350	105	No	NA	RIGHT_ARM	JU3125
IV	13500000	13510000	18	13505000	1351	74	Yes	Up	RIGHT_ARM	JU3125
IV	13510000	13520000	2	13515000	1352	105	No	NA	RIGHT_ARM	JU3125
IV	13520000	13530000	0	13525000	1353	105	No	NA	RIGHT_ARM	JU3125
IV	13530000	13540000	0	13535000	1354	105	No	NA	RIGHT_ARM	JU3125
IV	13540000	13550000	2	13545000	1355	105	No	NA	RIGHT_ARM	JU3125
IV	13550000	13560000	0	13555000	1356	105	No	NA	RIGHT_ARM	JU3125
IV	13560000	13570000	0	13565000	1357	105	No	NA	RIGHT_ARM	JU3125
IV	13570000	13580000	1	13575000	1358	105	No	NA	RIGHT_ARM	JU3125
IV	13580000	13590000	1	13585000	1359	105	No	NA	RIGHT_ARM	JU3125
IV	13590000	13600000	1	13595000	1360	105	No	NA	RIGHT_ARM	JU3125
IV	13600000	13610000	1	13605000	1361	105	No	NA	RIGHT_ARM	JU3125
IV	13610000	13620000	0	13615000	1362	105	No	NA	RIGHT_ARM	JU3125
IV	13620000	13630000	0	13625000	1363	105	No	NA	RIGHT_ARM	JU3125
IV	13630000	13640000	0	13635000	1364	105	No	NA	RIGHT_ARM	JU3125
IV	13640000	13650000	0	13645000	1365	105	No	NA	RIGHT_ARM	JU3125
IV	13650000	13660000	1	13655000	1366	105	No	NA	RIGHT_ARM	JU3125
IV	13660000	13670000	0	13665000	1367	105	No	NA	RIGHT_ARM	JU3125
IV	13670000	13680000	1	13675000	1368	105	No	NA	RIGHT_ARM	JU3125
IV	13680000	13690000	0	13685000	1369	105	No	NA	RIGHT_ARM	JU3125
IV	13690000	13700000	1	13695000	1370	105	No	NA	RIGHT_ARM	JU3125
IV	13700000	13710000	1	13705000	1371	105	No	NA	RIGHT_ARM	JU3125
IV	13710000	13720000	0	13715000	1372	105	No	NA	RIGHT_ARM	JU3125
IV	13720000	13730000	0	13725000	1373	105	No	NA	RIGHT_ARM	JU3125
IV	13730000	13740000	0	13735000	1374	105	No	NA	RIGHT_ARM	JU3125
IV	13740000	13750000	2	13745000	1375	105	No	NA	RIGHT_ARM	JU3125
IV	13750000	13760000	0	13755000	1376	105	No	NA	RIGHT_ARM	JU3125
IV	13760000	13770000	4	13765000	1377	105	No	NA	RIGHT_ARM	JU3125
IV	13770000	13780000	0	13775000	1378	105	No	NA	RIGHT_ARM	JU3125
IV	13780000	13790000	0	13785000	1379	105	No	NA	RIGHT_ARM	JU3125
IV	13790000	13800000	1	13795000	1380	105	No	NA	RIGHT_ARM	JU3125
IV	13800000	13810000	0	13805000	1381	105	No	NA	RIGHT_ARM	JU3125
IV	13810000	13820000	1	13815000	1382	105	No	NA	RIGHT_ARM	JU3125
IV	13820000	13830000	1	13825000	1383	105	No	NA	RIGHT_ARM	JU3125
IV	13830000	13840000	2	13835000	1384	105	No	NA	RIGHT_ARM	JU3125
IV	13840000	13850000	6	13845000	1385	105	No	NA	RIGHT_ARM	JU3125
IV	13850000	13860000	0	13855000	1386	105	No	NA	RIGHT_ARM	JU3125
IV	13860000	13870000	1	13865000	1387	105	No	NA	RIGHT_ARM	JU3125
IV	13870000	13880000	1	13875000	1388	105	No	NA	RIGHT_ARM	JU3125
IV	13880000	13890000	1	13885000	1389	105	No	NA	RIGHT_ARM	JU3125
IV	13890000	13900000	2	13895000	1390	105	No	NA	RIGHT_ARM	JU3125
IV	13900000	13910000	1	13905000	1391	105	No	NA	RIGHT_ARM	JU3125
IV	13910000	13920000	1	13915000	1392	105	No	NA	RIGHT_ARM	JU3125
IV	13920000	13930000	4	13925000	1393	105	No	NA	RIGHT_ARM	JU3125
IV	13930000	13940000	1	13935000	1394	105	No	NA	RIGHT_ARM	JU3125
IV	13940000	13950000	0	13945000	1395	105	No	NA	RIGHT_ARM	JU3125
IV	13950000	13960000	0	13955000	1396	105	No	NA	RIGHT_ARM	JU3125
IV	13960000	13970000	1	13965000	1397	105	No	NA	RIGHT_ARM	JU3125
IV	13970000	13980000	0	13975000	1398	105	No	NA	RIGHT_ARM	JU3125
IV	13980000	13990000	0	13985000	1399	105	No	NA	RIGHT_ARM	JU3125
IV	13990000	14000000	0	13995000	1400	105	No	NA	RIGHT_ARM	JU3125
IV	14000000	14010000	0	14005000	1401	105	No	NA	RIGHT_ARM	JU3125
IV	14010000	14020000	0	14015000	1402	105	No	NA	RIGHT_ARM	JU3125
IV	14020000	14030000	1	14025000	1403	105	No	NA	RIGHT_ARM	JU3125
IV	14030000	14040000	0	14035000	1404	105	No	NA	RIGHT_ARM	JU3125
IV	14040000	14050000	0	14045000	1405	105	No	NA	RIGHT_ARM	JU3125
IV	14050000	14060000	3	14055000	1406	105	No	NA	RIGHT_ARM	JU3125
IV	14060000	14070000	0	14065000	1407	105	No	NA	RIGHT_ARM	JU3125
IV	14070000	14080000	0	14075000	1408	105	No	NA	RIGHT_ARM	JU3125
IV	14080000	14090000	0	14085000	1409	105	No	NA	RIGHT_ARM	JU3125
IV	14090000	14100000	0	14095000	1410	105	No	NA	RIGHT_ARM	JU3125
IV	14100000	14110000	0	14105000	1411	105	No	NA	RIGHT_ARM	JU3125
IV	14110000	14120000	0	14115000	1412	105	No	NA	RIGHT_ARM	JU3125
IV	14120000	14130000	0	14125000	1413	105	No	NA	RIGHT_ARM	JU3125
IV	14130000	14140000	0	14135000	1414	105	No	NA	RIGHT_ARM	JU3125
IV	14140000	14150000	2	14145000	1415	105	No	NA	RIGHT_ARM	JU3125
IV	14150000	14160000	0	14155000	1416	105	No	NA	RIGHT_ARM	JU3125
IV	14160000	14170000	0	14165000	1417	105	No	NA	RIGHT_ARM	JU3125
IV	14170000	14180000	0	14175000	1418	105	No	NA	RIGHT_ARM	JU3125
IV	14180000	14190000	1	14185000	1419	105	No	NA	RIGHT_ARM	JU3125
IV	14190000	14200000	0	14195000	1420	105	No	NA	RIGHT_ARM	JU3125
IV	14200000	14210000	3	14205000	1421	105	No	NA	RIGHT_ARM	JU3125
IV	14210000	14220000	0	14215000	1422	105	No	NA	RIGHT_ARM	JU3125
IV	14220000	14230000	0	14225000	1423	105	No	NA	RIGHT_ARM	JU3125
IV	14230000	14240000	0	14235000	1424	105	No	NA	RIGHT_ARM	JU3125
IV	14240000	14250000	0	14245000	1425	105	No	NA	RIGHT_ARM	JU3125
IV	14250000	14260000	0	14255000	1426	105	No	NA	RIGHT_ARM	JU3125
IV	14260000	14270000	0	14265000	1427	105	No	NA	RIGHT_ARM	JU3125
IV	14270000	14280000	1	14275000	1428	105	No	NA	RIGHT_ARM	JU3125
IV	14280000	14290000	0	14285000	1429	105	No	NA	RIGHT_ARM	JU3125
IV	14290000	14300000	0	14295000	1430	105	No	NA	RIGHT_ARM	JU3125
IV	14300000	14310000	0	14305000	1431	105	No	NA	RIGHT_ARM	JU3125
IV	14310000	14320000	0	14315000	1432	105	No	NA	RIGHT_ARM	JU3125
IV	14320000	14330000	0	14325000	1433	105	No	NA	RIGHT_ARM	JU3125
IV	14330000	14340000	0	14335000	1434	105	No	NA	RIGHT_ARM	JU3125
IV	14340000	14350000	1	14345000	1435	105	No	NA	RIGHT_ARM	JU3125
IV	14350000	14360000	0	14355000	1436	105	No	NA	RIGHT_ARM	JU3125
IV	14360000	14370000	0	14365000	1437	105	No	NA	RIGHT_ARM	JU3125
IV	14370000	14380000	0	14375000	1438	105	No	NA	RIGHT_ARM	JU3125
IV	14380000	14390000	1	14385000	1439	105	No	NA	RIGHT_ARM	JU3125
IV	14390000	14400000	0	14395000	1440	105	No	NA	RIGHT_ARM	JU3125
IV	14400000	14410000	0	14405000	1441	105	No	NA	RIGHT_ARM	JU3125
IV	14410000	14420000	0	14415000	1442	105	No	NA	RIGHT_ARM	JU3125
IV	14420000	14430000	1	14425000	1443	105	No	NA	RIGHT_ARM	JU3125
IV	14430000	14440000	0	14435000	1444	105	No	NA	RIGHT_ARM	JU3125
IV	14440000	14450000	1	14445000	1445	105	No	NA	RIGHT_ARM	JU3125
IV	14450000	14460000	0	14455000	1446	105	No	NA	RIGHT_ARM	JU3125
IV	14460000	14470000	0	14465000	1447	105	No	NA	RIGHT_ARM	JU3125
IV	14470000	14480000	0	14475000	1448	105	No	NA	RIGHT_ARM	JU3125
IV	14480000	14490000	1	14485000	1449	105	No	NA	RIGHT_ARM	JU3125
IV	14490000	14500000	0	14495000	1450	105	No	NA	RIGHT_ARM	JU3125
IV	14500000	14510000	1	14505000	1451	105	No	NA	RIGHT_ARM	JU3125
IV	14510000	14520000	0	14515000	1452	105	No	NA	RIGHT_ARM	JU3125
IV	14520000	14530000	2	14525000	1453	105	No	NA	RIGHT_ARM	JU3125
IV	14530000	14540000	0	14535000	1454	105	No	NA	RIGHT_ARM	JU3125
IV	14540000	14550000	0	14545000	1455	105	No	NA	RIGHT_ARM	JU3125
IV	14550000	14560000	0	14555000	1456	105	No	NA	RIGHT_ARM	JU3125
IV	14560000	14570000	2	14565000	1457	105	No	NA	RIGHT_ARM	JU3125
IV	14570000	14580000	0	14575000	1458	105	No	NA	RIGHT_ARM	JU3125
IV	14580000	14590000	1	14585000	1459	105	No	NA	RIGHT_ARM	JU3125
IV	14590000	14600000	1	14595000	1460	105	No	NA	RIGHT_ARM	JU3125
IV	14600000	14610000	0	14605000	1461	105	No	NA	RIGHT_ARM	JU3125
IV	14610000	14620000	0	14615000	1462	105	No	NA	RIGHT_ARM	JU3125
IV	14620000	14630000	0	14625000	1463	105	No	NA	RIGHT_ARM	JU3125
IV	14630000	14640000	0	14635000	1464	105	No	NA	RIGHT_ARM	JU3125
IV	14640000	14650000	0	14645000	1465	105	No	NA	RIGHT_ARM	JU3125
IV	14650000	14660000	0	14655000	1466	105	No	NA	RIGHT_ARM	JU3125
IV	14660000	14670000	0	14665000	1467	105	No	NA	RIGHT_ARM	JU3125
IV	14670000	14680000	0	14675000	1468	105	No	NA	RIGHT_ARM	JU3125
IV	14680000	14690000	0	14685000	1469	105	No	NA	RIGHT_ARM	JU3125
IV	14690000	14700000	2	14695000	1470	105	No	NA	RIGHT_ARM	JU3125
IV	14700000	14710000	1	14705000	1471	105	No	NA	RIGHT_ARM	JU3125
